               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.092502,             0.15574,            0.021958,             0.46931,             0.33378,             0.33274,             0.17989,            0.092849,             0.23766,              0.0306,              0.0055,              0.0055,              0.0055
                 152,            0.092747,              0.1563,            0.022004,             0.46637,             0.33503,             0.33084,             0.17808,            0.092827,             0.23728,            0.030695,           0.0054529,           0.0054529,           0.0054529
                 153,            0.092395,             0.15413,             0.02178,             0.45762,             0.33608,             0.33065,              0.1782,            0.092812,             0.23819,            0.030688,           0.0054058,           0.0054058,           0.0054058
                 154,            0.092438,             0.15647,            0.021968,             0.43774,              0.3488,             0.33193,              0.1793,            0.092843,             0.23839,            0.030605,           0.0053587,           0.0053587,           0.0053587
                 155,            0.092772,             0.15643,            0.021801,             0.45979,             0.33657,             0.33329,             0.17906,            0.092854,             0.23812,            0.030602,           0.0053116,           0.0053116,           0.0053116
                 156,            0.092655,             0.15767,            0.021919,             0.43911,             0.35233,              0.3344,             0.17989,             0.09285,             0.23818,            0.030635,           0.0052645,           0.0052645,           0.0052645
                 157,            0.092676,             0.15587,            0.021957,             0.44116,             0.34589,             0.33344,             0.17921,            0.092842,             0.23833,            0.030596,           0.0052174,           0.0052174,           0.0052174
                 158,            0.092675,             0.15576,            0.021726,             0.44817,             0.34353,             0.33322,             0.17977,             0.09283,             0.23775,            0.030779,           0.0051704,           0.0051704,           0.0051704
                 159,            0.092402,             0.15563,            0.021733,             0.48506,             0.32389,             0.33283,             0.17998,            0.092906,             0.23896,            0.030726,           0.0051234,           0.0051234,           0.0051234
                 160,            0.092904,             0.15717,            0.021776,             0.47123,              0.3325,             0.33532,             0.18137,            0.092869,             0.23859,            0.030673,           0.0050765,           0.0050765,           0.0050765
                 161,            0.092881,             0.15514,             0.02172,              0.4905,             0.32208,             0.33486,              0.1819,            0.092782,             0.23834,            0.030601,           0.0050296,           0.0050296,           0.0050296
                 162,            0.092612,             0.15586,            0.021483,             0.45195,             0.34157,              0.3362,             0.18225,            0.092801,             0.23858,            0.030802,           0.0049828,           0.0049828,           0.0049828
                 163,            0.092331,             0.15464,            0.021786,             0.45556,             0.34083,             0.33418,             0.18209,             0.09276,             0.23797,            0.030744,            0.004936,            0.004936,            0.004936
                 164,            0.092436,             0.15622,            0.021729,             0.44933,             0.34716,             0.33351,             0.18093,            0.092742,             0.23777,            0.030655,           0.0048893,           0.0048893,           0.0048893
                 165,            0.092949,             0.15725,            0.021711,             0.45328,             0.34378,             0.33481,             0.18237,            0.092721,             0.23772,             0.03067,           0.0048426,           0.0048426,           0.0048426
                 166,            0.092522,             0.15449,            0.021472,             0.46127,             0.33975,             0.33633,             0.18345,            0.092718,             0.23781,            0.030665,            0.004796,            0.004796,            0.004796
                 167,            0.092079,             0.15259,            0.021666,             0.46278,             0.33943,             0.33599,             0.18362,            0.092683,             0.23791,            0.030692,           0.0047495,           0.0047495,           0.0047495
                 168,            0.092448,              0.1558,              0.0215,             0.44134,             0.35397,             0.33733,             0.18385,            0.092702,             0.23783,            0.030704,           0.0047031,           0.0047031,           0.0047031
                 169,            0.092883,             0.15808,            0.021665,             0.45914,             0.34104,             0.33564,             0.18164,            0.092736,              0.2381,            0.030793,           0.0046568,           0.0046568,           0.0046568
                 170,            0.092272,             0.15547,            0.021366,             0.46618,             0.33666,             0.33522,             0.18224,            0.092737,             0.23773,            0.030785,           0.0046105,           0.0046105,           0.0046105
                 171,            0.092118,             0.15426,            0.021494,             0.47036,             0.33487,             0.33494,             0.18232,            0.092722,             0.23762,            0.030669,           0.0045644,           0.0045644,           0.0045644
                 172,            0.092254,             0.15618,            0.021459,              0.4589,             0.34544,             0.33654,             0.18251,            0.092655,             0.23694,             0.03059,           0.0045184,           0.0045184,           0.0045184
                 173,            0.092007,             0.15449,            0.021447,             0.48623,             0.33054,             0.33587,             0.18168,             0.09272,             0.23829,            0.030735,           0.0044724,           0.0044724,           0.0044724
                 174,             0.09221,             0.15683,            0.021462,             0.47011,             0.33821,             0.33622,             0.18159,            0.092663,             0.23859,            0.030691,           0.0044266,           0.0044266,           0.0044266
                 175,            0.092362,             0.15494,            0.021414,             0.50358,             0.32571,               0.337,             0.18329,            0.092662,             0.23827,            0.030697,           0.0043809,           0.0043809,           0.0043809
                 176,            0.092254,             0.15548,            0.021327,             0.47878,             0.33914,             0.33888,             0.18354,             0.09268,             0.23857,            0.030601,           0.0043353,           0.0043353,           0.0043353
                 177,            0.091718,             0.15252,            0.021409,             0.45546,             0.35084,             0.33859,             0.18372,            0.092675,             0.23857,            0.030575,           0.0042899,           0.0042899,           0.0042899
                 178,            0.092088,             0.15348,            0.021361,             0.47814,             0.33537,             0.33903,             0.18404,            0.092686,             0.23885,            0.030571,           0.0042445,           0.0042445,           0.0042445
                 179,            0.091958,             0.15451,            0.021426,             0.45206,             0.34986,             0.34004,             0.18476,            0.092651,             0.23797,            0.030593,           0.0041994,           0.0041994,           0.0041994
                 180,             0.09214,             0.15456,            0.021251,             0.44231,             0.34979,             0.33816,              0.1837,            0.092678,             0.23853,            0.030729,           0.0041543,           0.0041543,           0.0041543
                 181,            0.092313,             0.15471,            0.021287,             0.42723,             0.35799,             0.33642,             0.18332,            0.092688,             0.23892,            0.030824,           0.0041094,           0.0041094,           0.0041094
                 182,            0.091944,             0.15318,            0.021246,             0.47474,             0.33712,             0.33948,             0.18439,            0.092665,             0.23901,             0.03083,           0.0040647,           0.0040647,           0.0040647
                 183,            0.091909,             0.15426,            0.021038,             0.45845,              0.3476,             0.33869,             0.18426,            0.092671,             0.23889,            0.030867,           0.0040201,           0.0040201,           0.0040201
                 184,            0.092025,             0.15471,             0.02116,             0.45158,             0.35059,             0.34049,             0.18476,            0.092636,             0.23834,            0.030744,           0.0039757,           0.0039757,           0.0039757
                 185,            0.091562,             0.15358,            0.021205,             0.44591,             0.35485,             0.34122,             0.18573,            0.092636,             0.23857,            0.030709,           0.0039314,           0.0039314,           0.0039314
                 186,            0.091744,              0.1536,            0.021124,             0.45628,             0.34966,             0.33962,             0.18471,            0.092665,             0.23877,            0.030786,           0.0038873,           0.0038873,           0.0038873
                 187,            0.091798,               0.154,            0.021157,             0.49231,              0.3306,             0.33918,             0.18448,             0.09269,             0.23875,            0.030812,           0.0038434,           0.0038434,           0.0038434
                 188,            0.092056,             0.15489,            0.020977,             0.44753,             0.35608,             0.34036,             0.18545,            0.092655,             0.23889,            0.030745,           0.0037997,           0.0037997,           0.0037997
                 189,            0.091999,             0.15407,            0.021056,             0.45214,             0.34988,             0.33949,             0.18511,            0.092682,             0.23934,            0.030825,           0.0037562,           0.0037562,           0.0037562
                 190,            0.091835,             0.15347,            0.021042,             0.45483,             0.34333,             0.33886,             0.18485,            0.092702,             0.23928,            0.030948,           0.0037128,           0.0037128,           0.0037128
                 191,            0.091913,             0.15341,            0.020958,              0.4594,             0.34156,             0.33729,             0.18389,            0.092641,             0.23899,            0.030898,           0.0036697,           0.0036697,           0.0036697
                 192,            0.091702,             0.15391,            0.021015,             0.46047,             0.34309,             0.33844,             0.18432,            0.092674,              0.2392,            0.030915,           0.0036267,           0.0036267,           0.0036267
                 193,            0.091671,             0.15295,            0.021039,             0.44026,             0.35593,             0.33851,             0.18414,            0.092651,             0.23889,            0.030839,            0.003584,            0.003584,            0.003584
                 194,            0.091643,             0.15365,            0.020905,             0.44939,              0.3494,             0.33862,             0.18451,            0.092613,             0.23867,            0.030768,           0.0035415,           0.0035415,           0.0035415
                 195,            0.091696,             0.15253,            0.020984,             0.45587,             0.34596,             0.33925,             0.18418,            0.092633,             0.23874,            0.030781,           0.0034991,           0.0034991,           0.0034991
                 196,            0.091069,              0.1504,            0.020899,             0.47041,             0.34122,             0.33863,               0.184,            0.092642,             0.23879,            0.030878,            0.003457,            0.003457,            0.003457
                 197,            0.091844,             0.15275,            0.021006,             0.47959,              0.3346,             0.33691,             0.18332,            0.092642,             0.23903,             0.03087,           0.0034152,           0.0034152,           0.0034152
                 198,            0.091437,             0.15248,            0.020839,             0.46846,             0.33938,             0.33709,             0.18328,            0.092661,             0.23928,            0.030833,           0.0033735,           0.0033735,           0.0033735
                 199,            0.091399,             0.15132,            0.020751,             0.48029,             0.33419,             0.33788,             0.18386,             0.09265,              0.2393,            0.030833,           0.0033321,           0.0033321,           0.0033321
